time,chla,fe,NO3,PO4,sea_surface_temperature_anomaly,silicate,O2,Salinity,uo,vo,wo,spC02,ph,chla_log,month,doy,month_sin,month_cos,doy_sin,doy_cos,kd(light)
18-10-2024,0.088433936,0.002418665,4.541992,5.25E-05,1.998188,12.904804,204.3504,25.170336,-0.09876776,-0.123901345,2.76E-07,35.368183,8.068411827,0.084739907,10,292,-0.866025404,0.5,-0.951056516,0.309016994,0.038327672
19-10-2024,0.101809554,0.002340064,6.3771152,7.09E-05,1.8206825,18.694506,206.01413,24.916376,-0.34970945,-0.15935735,-4.85E-07,35.789806,8.063030243,0.096953877,10,293,-0.866025404,0.5,-0.945596387,0.325342085,0.038640033
20-10-2024,0.11740438,0.00226855,8.936136,0.000097901,1.8735523,23.963152,207.3009,28.140299,-0.28194693,-0.08935291,7.86E-08,36.735336,8.051037788,0.111008478,10,294,-0.866025404,0.5,-0.939856058,0.341570769,0.044887234
21-10-2024,0.1225351,0.002219621,9.965901,0.000108554,1.6882992,24.21445,206.96614,29.155033,-0.35860923,-0.056771394,-9.09E-07,37.57996,8.040518761,0.11558961,10,295,-0.866025404,0.5,-0.933837229,0.357698239,0.048222076
22-10-2024,0.110642634,0.001930416,7.5233226,9.26E-05,1.6296711,16.619783,205.11417,29.686169,-0.42258057,-0.008477348,9.31E-08,37.560406,8.043363571,0.104938797,10,296,-0.866025404,0.5,-0.927541684,0.373719715,0.042078234
23-10-2024,0.089075774,0.001354409,3.1627667,0.000142132,1.3007755,5.186938,203.1653,30.471903,-0.46684638,0.33903077,-6.69E-07,38.307224,8.039762497,0.085329423,10,297,-0.866025404,0.5,-0.920971288,0.38963045,0.040727589
24-10-2024,0.1548202,0.001077581,1.7341498,0.000241074,1.0737934,3.283713,202.77008,31.253065,-0.15258458,0.20601676,-1.75E-07,40.0975,8.022279739,0.143944661,10,298,-0.866025404,0.5,-0.914127988,0.405425728,0.047389708
25-10-2024,0.21892235,0.000999155,1.1770351,0.000147278,0.8313198,2.9948187,202.43082,31.12642,-0.112938546,0.19754165,-1.91E-06,40.64394,8.016025543,0.197967149,10,299,-0.866025404,0.5,-0.907013813,0.421100871,0.049847361
26-10-2024,0.18144725,0.000985226,1.0668312,0.000123749,0.68946266,2.9318397,202.17644,30.860458,-0.04481554,0.112957545,-5.68E-06,40.419044,8.018159866,0.16674017,10,300,-0.866025404,0.5,-0.89963087,0.436651232,0.045727041
27-10-2024,0.13709874,0.001004236,1.1385306,9.66E-05,0.65673447,2.9351764,202.03226,29.985554,0.2875257,0.07746736,-2.51E-06,40.315273,8.019373894,0.128480054,10,301,-0.866025404,0.5,-0.891981346,0.452072204,0.042504016
28-10-2024,0.11367982,0.001037009,1.2480952,7.62E-05,0.86263084,2.973635,201.99815,29.683235,0.14811955,0.08843819,-8.94E-07,40.10777,8.021840096,0.107669685,10,302,-0.866025404,0.5,-0.88406751,0.467359217,0.042737216
29-10-2024,0.099221714,0.001081111,1.3521103,6.42E-05,0.96866226,3.0480282,201.92647,29.574987,0.06597828,-0.05826409,-3.36E-07,39.415974,8.029348373,0.094602397,10,303,-0.866025404,0.5,-0.875891705,0.482507742,0.043674655
30-10-2024,0.090632126,0.001106849,1.4696026,5.73E-05,1.2928772,3.1182144,201.88434,29.495024,0.119390585,-0.08892165,-3.63E-07,38.770622,8.036543846,0.08675746,10,304,-0.866025404,0.5,-0.867456355,0.497513289,0.044982407
31-10-2024,0.08611678,0.001178775,1.5479527,5.41E-05,1.1417599,3.1623247,201.82564,29.80883,0.03081761,-0.15415876,-3.69E-07,37.961906,8.045303345,0.082608748,10,305,-0.866025404,0.5,-0.858763958,0.512371412,0.046300232
01-11-2024,0.08362816,0.001471253,1.6125197,5.27E-05,1.1204758,3.1978693,201.75871,30.07672,-0.03404308,-0.15068479,-9.25E-07,35.8189,8.070188522,0.080314818,11,306,-0.5,0.866025404,-0.849817092,0.527077709,0.046984218
02-11-2024,0.082470804,0.001651815,1.6584306,5.04E-05,0.8208084,3.231371,201.66544,29.745945,-0.17843966,-0.029798191,-4.59E-06,34.464916,8.088209152,0.07924621,11,307,-0.5,0.866025404,-0.840618406,0.541627821,0.046431966
03-11-2024,0.08215048,0.001497856,1.7141807,5.03E-05,0.47454643,3.309382,201.60815,28.725592,-0.25660092,0.14742449,1.01E-08,34.812286,8.083220482,0.078950247,11,308,-0.5,0.866025404,-0.831170626,0.556017437,0.044596422
04-11-2024,0.082434446,0.001319403,1.8016609,5.23E-05,0.60058975,3.4475567,201.5999,29.193512,-0.26015538,0.09588249,8.18E-07,35.513584,8.073377609,0.079212621,11,309,-0.5,0.866025404,-0.821476553,0.570242293,0.044878814
05-11-2024,0.08320914,0.001243613,1.9821925,5.61E-05,0.71957207,3.9668088,201.57889,29.658978,-0.21852627,-0.022670921,-9.72E-07,35.93935,8.067658424,0.079928061,11,310,-0.5,0.866025404,-0.811539059,0.584298174,0.047010705
06-11-2024,0.08704449,0.001128041,2.2996778,0.000061051,1.9899406,5.419219,201.71606,30.036787,-0.13952875,0.1695363,-2.88E-07,36.19945,8.065280914,0.083462536,11,311,-0.5,0.866025404,-0.801361088,0.598180914,0.044121567
07-11-2024,0.09244963,0.001046986,2.6747408,5.94E-05,1.9730072,7.2685738,202.0576,30.096544,-0.19273596,0.14922415,2.13E-07,36.365593,8.063631058,0.088422542,11,312,-0.5,0.866025404,-0.790945657,0.611886401,0.042504016
08-11-2024,0.094731495,0.001041725,2.8853965,5.95E-05,2.022583,8.324997,202.47583,30.102232,-0.21765365,0.10797811,-5.99E-07,36.73459,8.059148788,0.090509123,11,313,-0.5,0.866025404,-0.780295851,0.625410573,0.042504016
09-11-2024,0.09461391,0.001032896,2.8709893,6.30E-05,1.8650589,8.298894,202.69112,29.740314,-0.31567523,0.12926997,5.84E-07,37.156185,8.054306984,0.090401707,11,314,-0.5,0.866025404,-0.769414827,0.638749422,0.042380832
10-11-2024,0.093253046,0.001001668,2.4222264,0.000114524,1.7250862,6.479685,202.29855,30.324524,-0.30887285,0.22834668,-2.17E-06,37.439743,8.051152229,0.089157697,11,315,-0.5,0.866025404,-0.758305808,0.651898996,0.042893793
11-11-2024,0.09543821,0.00099218,2.3412542,7.87E-05,1.8594303,6.2305727,202.23642,30.456154,-0.29379413,0.19026753,-4.19E-06,37.627274,8.048764229,0.091154475,11,316,-0.5,0.866025404,-0.746972088,0.664855398,0.04493694
12-11-2024,0.09489899,0.001036168,2.5972056,0.000073148,1.6400185,7.417255,202.61507,29.208284,-0.3371846,0.16013207,-4.04E-06,37.57505,8.048329353,0.090662112,11,317,-0.5,0.866025404,-0.735417023,0.677614789,0.048752919
13-11-2024,0.09708005,0.001107432,3.000547,7.69E-05,1.4814968,9.192812,203.08842,26.784065,-0.5372255,0.29268932,-5.89E-06,37.265953,8.050951958,0.09265215,11,318,-0.5,0.866025404,-0.723644038,0.690173388,0.049083892
14-11-2024,0.1028126,0.001189986,3.8235478,7.91E-05,1.2986794,12.012882,203.91379,26.737398,-0.6128907,0.2748086,-1.27E-06,36.978386,8.0532341,0.097863826,11,319,-0.5,0.866025404,-0.711656622,0.702527474,0.048502311
15-11-2024,0.11353198,0.001359587,5.4752116,9.85E-05,0.9522915,16.954145,205.42761,27.168169,-0.5252235,0.2135359,-1.61E-06,36.66316,8.055458069,0.107536928,11,320,-0.5,0.866025404,-0.699458327,0.714673386,0.053241555
16-11-2024,0.13473098,0.001530623,8.329397,0.000146305,0.7674999,24.53671,207.73029,28.591793,-0.36341694,0.20652474,-2.02E-06,36.14095,8.060695648,0.126395601,11,321,-0.5,0.866025404,-0.687052767,0.726607525,0.058137394
17-11-2024,0.16086893,0.001579899,11.617006,0.000207271,0.7896099,32.101227,210.26723,29.871988,-0.21905994,0.2115474,-1.06E-06,35.3296,8.070567131,0.149168802,11,322,-0.5,0.866025404,-0.674443619,0.738326354,0.052049942
18-11-2024,0.1807103,0.001564462,13.982653,0.000256371,0.97701645,37.12517,212.32455,30.94916,-0.049471445,0.16335687,-1.43E-06,34.701588,8.078274727,0.166116207,11,323,-0.5,0.866025404,-0.661634618,0.749826401,0.047715146
19-11-2024,0.1916212,0.001468339,15.422707,0.000284683,1.1265583,39.831112,213.71672,31.093483,0.052819006,0.13463886,4.51E-07,34.65604,8.078796387,0.175314733,11,324,-0.5,0.866025404,-0.648629561,0.761104259,0.045218121
20-11-2024,0.1982146,0.001292813,16.311476,0.000301729,1.4198856,41.30791,214.58594,30.766964,0.08452962,0.06737649,2.88E-07,34.63595,8.079838753,0.180832616,11,325,-0.5,0.866025404,-0.635432301,0.772156584,0.04319223
21-11-2024,0.20033954,0.001250899,16.135708,0.000304966,0.9399967,41.1625,214.69371,30.076977,0.059158668,0.020721437,8.85E-07,34.490887,8.081884384,0.182604467,11,326,-0.5,0.866025404,-0.622046748,0.782980104,0.04283765
22-11-2024,0.20222776,0.001316422,15.753005,0.000306855,0.61097145,40.733536,214.70187,29.619827,0.054056916,0.021196825,3.10E-06,34.425056,8.082428932,0.184176302,11,327,-0.5,0.866025404,-0.60847687,0.793571609,0.04283765
23-11-2024,0.20109242,0.001338108,15.1536255,0.000302354,0.5078831,39.649506,214.53444,29.6869,0.027462283,0.06168974,5.23E-07,34.102043,8.086486816,0.183231493,11,328,-0.5,0.866025404,-0.594726687,0.803927962,0.043171003
24-11-2024,0.19986932,0.001377014,14.83106,0.000300905,0.4025364,38.890385,214.59572,29.974438,0.050636504,0.09661424,-9.97E-07,33.423878,8.09541893,0.182212651,11,329,-0.5,0.866025404,-0.580800273,0.814046094,0.043879915
25-11-2024,0.19887255,0.001451129,14.65736,0.000299517,0.45534515,38.308743,214.66759,30.239923,0.083551705,0.108913645,-1.11E-06,32.68872,8.105201721,0.181381573,11,330,-0.5,0.866025404,-0.566701756,0.823923006,0.043758463
26-11-2024,0.19813177,0.001537245,14.636108,0.00030536,0.49007607,38.09358,214.88153,30.348032,0.074725084,0.041635208,3.99E-07,31.877392,8.11579895,0.180763485,11,331,-0.5,0.866025404,-0.552435313,0.833555772,0.045463108
27-11-2024,0.19701365,0.001586347,14.519905,0.000310711,0.72424126,37.82227,215.12819,30.417542,0.067820884,0.018012704,7.03E-07,31.291317,8.122696877,0.17982983,11,332,-0.5,0.866025404,-0.538005172,0.842941537,0.045373902
28-11-2024,0.20118977,0.001583232,14.228112,0.000384744,0.8928089,37.596107,215.15866,30.499557,0.054748654,0.03304223,6.69E-07,31.336496,8.121207237,0.183312541,11,333,-0.5,0.866025404,-0.523415607,0.852077521,0.045199905
29-11-2024,0.21034223,0.00157653,14.120888,0.000379844,0.9128628,37.94521,215.09235,30.52233,0.028376698,0.03959433,1.19E-06,31.616188,8.117283821,0.190903154,11,334,-0.5,0.866025404,-0.508670944,0.860961016,0.045313001
30-11-2024,0.20968544,0.001583399,14.206219,0.000328175,0.94314003,38.555458,215.0242,30.61801,0.024031065,0.04820668,1.92E-07,31.960806,8.112915993,0.190360359,11,335,-0.5,0.866025404,-0.49377555,0.869589389,0.044197753
01-12-2024,0.20152093,0.001570082,13.784329,0.000304758,0.9439335,38.176826,214.54504,30.79668,0.010093018,0.15746689,-1.88E-06,32.30207,8.108519554,0.183588196,12,336,-2.45E-16,1,-0.47873384,0.877960085,0.043344092
02-12-2024,0.19460732,0.001529476,12.909353,0.000314068,0.9927292,36.98421,213.9796,30.942581,-0.033248443,0.13338742,-2.55E-07,32.488888,8.106212616,0.177817529,12,337,-2.45E-16,1,-0.463550271,0.886070622,0.042271864
03-12-2024,0.19043785,0.001495291,12.344505,0.000291568,1.0239372,36.033447,213.73332,30.997252,0.001503828,0.18967646,-1.76E-06,32.63585,8.104186058,0.174321181,12,338,-2.45E-16,1,-0.448229342,0.893918597,0.041164778
04-12-2024,0.18901674,0.001463983,11.561364,0.000281206,2.119934,34.70729,213.26495,30.822796,-0.07711937,0.22732972,3.39E-07,32.828934,8.101597786,0.173126697,12,339,-2.45E-16,1,-0.432775593,0.901501684,0.039634202
05-12-2024,0.1872908,0.001442525,10.701014,0.000282131,1.8659706,33.838207,212.8357,30.478487,0.008603558,0.19613416,3.44E-07,32.856144,8.101284027,0.171674073,12,340,-2.45E-16,1,-0.417193603,0.908817637,0.038434904
06-12-2024,0.18898933,0.001434583,10.750185,0.000299129,1.6298656,35.133366,213.06512,30.215729,0.11875157,0.21345378,-1.53E-07,32.57326,8.105000496,0.173103644,12,341,-2.45E-16,1,-0.401487989,0.915864288,0.038419999
07-12-2024,0.19139159,0.001474143,11.373128,0.000317511,1.2448845,36.395874,213.72307,29.910027,0.095816225,0.25161874,-2.35E-06,32.189896,8.110111237,0.175122027,12,342,-2.45E-16,1,-0.385663406,0.922639549,0.038554136
08-12-2024,0.18581507,0.001552492,10.617644,0.000310902,0.82832146,34.059475,213.76909,29.48849,0.078151785,0.15237866,1.42E-07,32.035168,8.112220764,0.170430361,12,343,-2.45E-16,1,-0.369724543,0.929141411,0.038777698
09-12-2024,0.17441843,0.001631601,8.880234,0.000296371,0.5316391,29.40413,213.21762,29.047277,0.117568314,0.14345637,2.48E-06,31.839872,8.114963531,0.160773072,12,344,-2.45E-16,1,-0.353676122,0.935367949,0.038777698
10-12-2024,0.15876518,0.001708579,7.1177464,0.000262872,0.463377,24.965744,212.63107,28.853773,-0.004893696,0.12987259,-3.96E-07,31.619457,8.118266106,0.147354938,12,345,-2.45E-16,1,-0.3375229,0.941317318,0.039375134
11-12-2024,0.14381787,0.001729194,5.114912,0.000221273,0.8643265,19.86248,211.83586,28.874107,-0.10793366,0.08170024,-1.02E-07,31.530472,8.119651794,0.134371676,12,346,-2.45E-16,1,-0.321269662,0.946987753,0.040569998
12-12-2024,0.13769504,0.001715094,3.820228,0.0002076,0.7775135,16.114218,211.0781,28.830858,-0.06966153,0.018784655,-2.12E-07,31.62525,8.118293762,0.129004321,12,347,-2.45E-16,1,-0.304921225,0.952377576,0.040569998
13-12-2024,0.13733646,0.001674457,2.854308,0.000217626,0.62400436,12.737283,210.19946,28.628075,-0.098754786,0.07074303,3.35E-07,31.768747,8.116116524,0.12868909,12,348,-2.45E-16,1,-0.288482433,0.957485188,0.040569998
14-12-2024,0.13885291,0.001631961,2.3956854,0.000227547,0.67157936,11.038334,209.83961,28.589785,-0.17534462,0.029681286,5.08E-07,31.947607,8.113436699,0.130021537,12,349,-2.45E-16,1,-0.271958158,0.962309077,0.041698176
15-12-2024,0.14115947,0.0015864,2.1606278,0.000228151,1.0126648,9.990828,209.70485,28.896486,-0.14119786,0.028616782,1.32E-06,32.0882,8.111353874,0.132044824,12,350,-2.45E-16,1,-0.255353295,0.966847814,0.042504016
16-12-2024,0.14461167,0.001549177,2.0919044,0.000236249,1.075222,9.859251,209.68817,29.05616,-0.12744541,0.062243942,4.08E-07,32.140137,8.110735893,0.135065427,12,351,-2.45E-16,1,-0.238672766,0.971100052,0.042181682
17-12-2024,0.14577393,0.001530339,2.168353,0.000245982,0.90021133,10.368271,209.74303,28.71117,-0.21706243,0.09735683,7.88E-07,32.210922,8.110253334,0.13608033,12,352,-2.45E-16,1,-0.221921513,0.975064532,0.040569998
18-12-2024,0.14262812,0.001517982,2.342695,0.000237975,1.5324364,11.088735,209.76854,28.497496,-0.32056022,0.006191304,2.00E-06,32.414986,8.108226776,0.133330978,12,353,-2.45E-16,1,-0.2051045,0.97874008,0.040569998
19-12-2024,0.14001793,0.001502514,2.5320282,0.000252984,1.6532154,11.642373,209.73148,28.868362,-0.2650329,0.24649908,-4.45E-06,32.66194,8.105453491,0.13104399,12,354,-2.45E-16,1,-0.18822671,0.982125606,0.040851444
20-12-2024,0.14039414,0.001484933,2.6888807,0.000244816,1.5582294,11.962523,209.71605,28.570686,-0.20546548,0.35675207,-4.15E-06,32.785034,8.104017258,0.131373939,12,355,-2.45E-16,1,-0.171293144,0.985220107,0.041640949
21-12-2024,0.15534107,0.001450924,2.7357085,0.000522264,1.393177,12.231387,209.61356,28.227633,-0.25699636,0.20683163,-2.35E-06,32.697212,8.10495472,0.144395599,12,356,-2.45E-16,1,-0.154308821,0.988022666,0.043682612
22-12-2024,0.17570578,0.001420024,2.9442728,0.00031147,1.317728,12.816337,209.74971,28.27596,-0.1835067,0.11410883,-2.01E-07,32.683414,8.105031013,0.161868631,12,357,-2.45E-16,1,-0.137278772,0.990532452,0.045400001
23-12-2024,0.1689903,0.001406052,3.1680303,0.000264857,1.3007889,13.147494,210.04294,28.50959,-0.2186415,0.07666841,1.34E-06,32.703903,8.10485363,0.156140385,12,358,-2.45E-16,1,-0.120208045,0.992748722,0.045400001
24-12-2024,0.16134454,0.001397281,3.3272817,0.000263465,1.4501762,13.308131,210.36615,28.87523,-0.15242124,-0.019299122,8.37E-09,32.64654,8.105742455,0.14957842,12,359,-2.45E-16,1,-0.103101697,0.99467082,0.043612737
25-12-2024,0.16091894,0.001369923,3.351103,0.000343332,1.5678997,13.319154,210.58702,29.052994,-0.06120823,-0.044227846,-4.65E-07,32.43864,8.108423233,0.149211881,12,360,-2.45E-16,1,-0.085964799,0.996298175,0.044876896
26-12-2024,0.1624033,0.001335593,3.3827808,0.000284141,1.4293308,13.4727745,210.83545,29.058838,-0.007453464,-0.059613273,2.01E-07,32.123207,8.112520218,0.150489672,12,361,-2.45E-16,1,-0.068802427,0.997630305,0.045400001
27-12-2024,0.1571388,0.001308632,3.5024855,0.000248184,1.0743351,13.863123,211.21396,28.874178,0.010195512,-0.08847834,1.87E-06,31.721853,8.117985725,0.145950406,12,362,-2.45E-16,1,-0.051619667,0.998666816,0.045400001
28-12-2024,0.15334815,0.001284794,3.6678314,0.000238349,0.5540619,14.357135,211.64873,28.654789,0.08248717,-0.08316416,0.000001327,31.287989,8.123911858,0.142669147,12,363,-2.45E-16,1,-0.034421612,0.999407401,0.043961473
29-12-2024,0.14609645,0.001266175,3.5614784,0.000231298,0.34918404,13.888525,211.76395,28.751886,0.20508955,0.039303143,1.19E-07,31.127596,8.126093864,0.136361777,12,364,-2.45E-16,1,-0.017213356,0.999851839,0.043307595
30-12-2024,0.13746946,0.001257112,3.3500054,0.000212132,0.44691277,12.941795,211.80482,29.370443,0.19465278,0.098559014,-1.53E-06,31.489502,8.121021271,0.128806023,12,365,-2.45E-16,1,6.43E-16,1,0.043020498
31-12-2024,0.13017151,0.00124917,3.133442,0.000204159,0.81142616,11.917119,211.87804,30.32578,0.17340447,-0.14590052,-3.02E-06,32.206474,8.111245155,0.1223694,12,366,-2.45E-16,1,0.017213356,0.999851839,0.042890001
01-01-2025,0.12760033,0.001222757,2.8595383,0.000233135,1.0098877,10.764524,211.8981,30.713282,0.20139228,-0.14227456,-3.67E-08,32.477234,8.106389046,0.120091773,1,1,0.5,0.866025404,0.017213356,0.999851839,0.042890001
02-01-2025,0.1280211,0.001156663,2.6959214,0.000240858,0.73444176,10.066671,211.98865,30.746374,0.1302831,-0.23519649,-1.95E-06,32.45896,8.105291367,0.120464859,1,2,0.5,0.866025404,0.034421612,0.999407401,0.042890001
03-01-2025,0.12625845,0.001096391,2.6399508,0.000221985,0.41329575,9.664366,212.1346,30.362421,0.13935767,-0.25430262,3.13E-07,32.352566,8.10632515,0.118901033,1,3,0.5,0.866025404,0.051619667,0.998666816,0.042890001
04-01-2025,0.122730955,0.001057334,2.616555,0.000203215,0.11766815,9.35225,212.26231,30.038649,0.11381321,-0.17493044,-6.70E-07,31.821777,8.11322403,0.11576407,1,4,0.5,0.866025404,0.068802427,0.997630305,0.042890001
05-01-2025,0.11861448,0.001029694,2.625013,0.000173585,-0.20154762,9.123887,212.39734,29.722761,0.10813155,-0.16856168,4.04E-07,31.031607,8.123994827,0.112090848,1,5,0.5,0.866025404,0.085964799,0.996298175,0.042890001
06-01-2025,0.11362306,0.001007554,2.6620877,0.000148938,-0.17403412,8.983713,212.53502,29.576233,0.12166768,-0.1134132,-1.06E-07,30.308094,8.134405136,0.107618718,1,6,0.5,0.866025404,0.103101697,0.99467082,0.042890001
07-01-2025,0.111596376,0.000979485,2.6372821,0.00015559,-0.09423256,8.864646,212.60442,29.622643,0.122930884,-0.17196001,-1.57E-06,29.968494,8.139606476,0.105797159,1,7,0.5,0.866025404,0.120208045,0.992748722,0.042890001
08-01-2025,0.1126176,0.00094913,2.6051447,0.000158802,-0.33932686,8.781577,212.67828,29.126266,0.026024235,-0.11315288,-3.18E-07,29.77382,8.142550468,0.106715437,1,8,0.5,0.866025404,0.137278772,0.990532452,0.042890001
09-01-2025,0.11793589,0.000928282,2.492067,0.000184813,-0.60139847,8.668337,212.70695,28.534487,-0.006827192,-0.17210011,4.08E-07,29.587069,8.14538002,0.11148403,1,9,0.5,0.866025404,0.154308821,0.988022666,0.042890001
10-01-2025,0.12471161,0.000919498,2.3269315,0.000203714,-0.8007126,8.496306,212.74895,28.2062,0.001962748,-0.1463636,1.72E-06,29.424519,8.147868156,0.117526656,1,10,0.5,0.866025404,0.171293144,0.985220107,0.042890001
11-01-2025,0.12497048,0.000922588,2.26137,0.000201079,-0.8685684,8.401678,212.84926,27.96765,0.0436031,-0.13767508,5.70E-07,29.04701,8.153713226,0.117756795,1,11,0.5,0.866025404,0.18822671,0.982125606,0.043805428
12-01-2025,0.12026693,0.000959431,2.291772,0.000182532,-0.87374115,8.422899,212.97118,27.76172,0.0738723,-0.2299804,-1.00E-07,28.649837,8.160398483,0.113566987,1,12,0.5,0.866025404,0.2051045,0.97874008,0.044982407
13-01-2025,0.11603825,0.001014906,2.366826,0.000173104,-0.7875118,8.590938,213.10834,27.673922,0.117193766,-0.20461781,-5.59E-07,28.529757,8.163161278,0.109785138,1,13,0.5,0.866025404,0.221921513,0.975064532,0.044982407
14-01-2025,0.11933683,0.001037923,2.326035,0.000193736,-0.76438904,8.687879,213.16069,27.708214,0.08837752,-0.14663544,7.75E-07,28.56206,8.163313866,0.112736394,1,14,0.5,0.866025404,0.238672766,0.971100052,0.044982407
15-01-2025,0.12867953,0.001065696,2.1870215,0.000232564,-0.77435684,8.663255,213.16556,28.08578,0.106942765,-0.12463572,1.15E-06,28.663845,8.161532402,0.121048392,1,15,0.5,0.866025404,0.255353295,0.966847814,0.044982407
16-01-2025,0.13316575,0.001121094,2.1661217,0.000241638,-0.8291874,8.782092,213.28845,28.47958,0.15862994,-0.12542814,2.60E-08,28.958397,8.156486511,0.125015264,1,16,0.5,0.866025404,0.271958158,0.962309077,0.046394363
17-01-2025,0.13118908,0.001170992,2.2842364,0.000231959,-1.005827,9.043327,213.52208,28.689861,0.1458479,-0.1984631,-6.50E-08,29.339155,8.150294304,0.123269363,1,17,0.5,0.866025404,0.288482433,0.957485188,0.047241539
18-01-2025,0.13205223,0.001200188,2.329725,0.000243626,-1.0039654,9.201716,213.70274,28.755207,0.13777256,-0.2016712,4.01E-07,29.745415,8.144044876,0.124032118,1,18,0.5,0.866025404,0.304921225,0.952377576,0.049067181
19-01-2025,0.13733508,0.00120702,2.2694955,0.000276234,-1.0098896,9.162762,213.85431,28.873672,0.08385515,-0.19359468,2.36E-06,29.953777,8.140774727,0.128687877,1,19,0.5,0.866025404,0.321269662,0.946987753,0.04769795
20-01-2025,0.14172995,0.001198954,2.2650695,0.00029023,-0.96627045,9.182743,214.08847,28.851048,0.03302634,-0.17405008,1.12E-06,30.040249,8.139454842,0.132544612,1,20,0.5,0.866025404,0.3375229,0.941317318,0.047633033
21-01-2025,0.14471593,0.001245214,2.340436,0.000291848,-0.92523384,9.307946,214.40314,28.617085,0.014639646,-0.16473447,1.30E-06,30.130957,8.138409615,0.13515651,1,21,0.5,0.866025404,0.353676122,0.935367949,0.04771509
22-01-2025,0.1471157,0.001287562,2.4839642,0.000289758,-0.90896034,9.537509,214.73372,28.44157,-0.026053995,-0.079978496,1.45E-06,30.105839,8.139175415,0.137250705,1,22,0.5,0.866025404,0.369724543,0.929141411,0.046316434
23-01-2025,0.14878084,0.001283116,2.6743302,0.000292311,-0.85492134,9.909672,215.02515,28.394352,-0.06274435,-0.062464297,1.64E-06,29.96637,8.141468048,0.138701241,1,23,0.5,0.866025404,0.385663406,0.922639549,0.046864074
24-01-2025,0.14901999,0.001255662,2.886833,0.00029352,-0.6503601,10.216568,215.29022,28.573706,-0.003138245,0.007676524,7.45E-07,29.988966,8.141288757,0.138909396,1,24,0.5,0.866025404,0.401487989,0.915864288,0.046864074
25-01-2025,0.14812407,0.001219777,3.0423183,0.000295412,-0.5020523,10.432811,215.48764,28.71106,-0.040362827,0.022002008,1.17E-06,30.160147,8.13903904,0.138129367,1,25,0.5,0.866025404,0.417193603,0.908817637,0.046864074
26-01-2025,0.1532231,0.001141829,2.918567,0.000337834,-0.29195404,10.195642,215.51244,28.971884,-0.005519877,0.07565955,6.38E-07,30.175236,8.138981819,0.142560718,1,26,0.5,0.866025404,0.432775593,0.901501684,0.046929017
27-01-2025,0.16391972,0.00104487,2.673376,0.000408988,-0.3479557,9.748557,215.46318,29.19915,-0.039027084,0.1179603,1.70E-07,30.091604,8.140144348,0.151793378,1,27,0.5,0.866025404,0.448229342,0.893918597,0.045338996
28-01-2025,0.17832488,0.000960484,2.4921072,0.00046098,-0.55127144,9.213145,215.47397,29.437407,-0.013435571,0.08548963,1.41E-06,30.032614,8.140684128,0.164093837,1,28,0.5,0.866025404,0.463550271,0.886070622,0.045338996
29-01-2025,0.18692695,0.000853297,2.3357582,0.00048905,-0.5556259,8.751391,215.48405,29.674343,0.03675539,0.19051269,-3.94E-07,29.874113,8.142650604,0.171367572,1,29,0.5,0.866025404,0.47873384,0.877960085,0.045731321
30-01-2025,0.19044875,0.00074228,2.1805797,0.000517658,-0.103004456,8.291066,215.39801,30.193804,0.09848602,0.16915548,-8.84E-07,29.973965,8.141044617,0.174330337,1,30,0.5,0.866025404,0.49377555,0.869589389,0.047431402
31-01-2025,0.19479372,0.000673892,1.9037577,0.000569899,0.2727604,7.621493,215.09773,30.841574,0.102417044,0.042863503,-6.99E-07,30.673702,8.130839348,0.177973551,1,31,0.5,0.866025404,0.508670944,0.860961016,0.047242295
01-02-2025,0.19165647,0.000634522,1.7533451,0.000567639,0.67230225,7.2613106,215.0125,30.939705,0.13429868,0.11203003,-1.93E-06,31.38008,8.121440887,0.175344331,2,32,0.866025404,0.5,0.523415607,0.852077521,0.047431402
02-02-2025,0.18904658,0.000615153,1.5853508,0.000545744,0.6729164,6.8468843,214.81877,31.06363,0.07249696,0.043893036,-9.49E-07,31.7025,8.117465973,0.173151793,2,33,0.866025404,0.5,0.538005172,0.842941537,0.046176899
03-02-2025,0.1884759,0.00059525,1.2542363,0.000545883,0.7572136,6.13671,214.21812,31.063934,0.10093449,-0.04318574,-1.90E-06,31.76858,8.116648674,0.17267173,2,34,0.866025404,0.5,0.552435313,0.833555772,0.045466896
04-02-2025,0.1861583,0.000561776,0.89950615,0.000542139,0.5944824,5.348063,213.522,30.933807,0.12823872,-0.13262899,-1.12E-06,31.617126,8.118412971,0.170719766,2,35,0.866025404,0.5,0.566701756,0.823923006,0.046840411
05-02-2025,0.18693389,0.000536942,0.62943286,0.000530433,0.6002312,4.726687,212.90657,30.798096,0.10907394,-0.17819849,1.67E-06,31.433098,8.120168686,0.171373419,2,36,0.866025404,0.5,0.580800273,0.814046094,0.044717424
06-02-2025,0.18634504,0.000518888,0.58103645,0.000504994,1.3193665,4.5398607,212.57684,31.221924,0.10758622,-0.17557216,-1.56E-06,31.657871,8.116889954,0.170877186,2,37,0.866025404,0.5,0.594726687,0.803927962,0.042469367
07-02-2025,0.18253812,0.000509254,0.6501706,0.000474272,0.93717194,4.5518923,212.37822,31.318516,0.03617922,-0.10780816,1.07E-07,31.876242,8.113508224,0.167663078,2,38,0.866025404,0.5,0.60847687,0.793571609,0.041051682
